Evol,-56.20237,84.28122,34.87673,100.4513,-17.13214,56.49038,96.29049,95.63639,104.9524,-85.24184,Static enemies,191.6888,-31.75341,-28.60662,34.19831,-62.25503,63.87061,-7.486283,-24.6349,-46.08337,-45.11541,
Evol,162.3165,63.27651,72.24606,-40.77516,-65.16804,6.117342,15.69087,59.89251,59.52203,90.15487,Static enemies,124.5539,-101.313,-41.25427,-1.325278,106.9954,118.9933,40.89189,25.2045,-26.86111,12.67153,
Evol,38.33844,43.68746,3.188828,61.12181,33.60877,70.13371,55.04465,29.14728,-72.19119,-22.89162,Static enemies,-31.49652,13.19164,36.03074,29.31581,6.395524,24.69531,7.771138,-11.1169,5.175926,113.45,
Evol,-40.58341,-19.93279,126.9108,200.5288,124.524,-42.93214,50.31415,-47.9309,31.70077,90.55513,Static enemies,68.3836,82.09904,69.92891,-52.72002,-172.6219,-73.09299,95.67978,-6.933628,106.9706,26.12235,
Evol,10.1855,-44.04807,186.7717,53.31176,38.46936,61.82246,38.82095,-13.13453,-51.76722,103.4991,Static enemies,-24.87311,57.24429,101.8983,-114.4919,-6.018276,-4.728909,-16.6112,13.16069,83.26754,77.15977,
Evol,12.46694,62.32062,143.6432,-13.40419,-14.38688,32.02406,100.5436,83.59129,58.62938,93.85293,Static enemies,-48.03555,59.65363,9.048084,-92.69146,88.65833,83.55684,44.21637,-23.9978,-35.32142,-13.09071,
Evol,87.50095,-10.92774,78.38554,61.04799,-298.4262,53.7735,29.07949,7.989193,61.99151,-106.1365,Static enemies,-52.11047,-11.77844,66.86054,-43.75551,5.271864,356.3682,-2.466351,46.55851,57.77273,1.871217,
Evol,-3.134118,-33.13894,99.06995,108.9134,26.75578,74.75418,12.69031,70.27767,-97.64686,51.11224,Static enemies,168.9252,62.38967,97.99946,-27.04177,-57.04643,35.80786,-22.82573,50.99319,0.7807994,141.4781,
Evol,84.69704,7.612417,37.83372,109.6598,-26.70165,15.23357,57.30225,-0.667896,80.69018,-28.53863,Static enemies,9.764509,-28.83195,52.45737,20.12626,-58.56939,64.11611,44.64249,16.54655,39.18551,-20.74624,
Evol,1.777314,24.81067,60.01342,78.08561,113.9523,104.4552,-32.89757,35.5245,-74.84914,68.79072,Static enemies,74.1132,54.15088,29.31316,-6.394638,-0.7651765,-82.77718,-53.17189,79.27204,16.55074,123.4646,
Evol,54.90013,57.87049,33.90936,43.20118,-119.8165,67.13701,-53.10662,24.35046,153.5636,-77.1928,Static enemies,-15.11497,-4.224538,-5.789541,12.80078,24.82445,196.7552,-23.29888,112.5927,47.95922,-72.20242,
Evol,-22.87965,-25.37576,111.0831,-28.98984,-6.341943,72.94989,-196.8194,-1.868332,42.7272,-73.43485,Static enemies,120.4745,68.13379,63.53337,-62.6493,93.21878,78.58077,-16.71051,231.4363,73.885,-3.247177,
Evol,47.30902,102.9223,-172.2876,138.17,114.4088,76.61849,-53.52456,65.71638,-41.75609,161.5437,Static enemies,138.8886,11.90417,-27.13801,196.0837,-77.06429,-40.29842,-27.79727,110.1753,-12.4684,86.19653,
Evol,55.46888,-55.57326,-92.93736,-11.41761,99.30668,168.0256,-101.3239,-105.488,127.979,163.4159,Static enemies,-101.2229,9.253288,111.8338,151.8732,76.49532,-24.19857,-124.2443,133.8089,143.0932,-66.08162,
Evol,-26.13307,49.01772,55.53437,215.7204,60.28017,-19.43859,75.60542,-161.6856,-19.26576,66.18513,Static enemies,-127.9704,69.24139,-9.914642,11.89499,-175.7233,-17.62741,87.20931,-38.66129,186.6577,72.90686,
Evol,61.22124,86.27706,26.25572,-54.03555,84.21973,284.1613,82.26437,55.19395,110.6654,90.14352,Static enemies,-38.50654,13.53619,-22.1184,8.425817,92.32066,-39.87488,-235.3312,-17.81259,1.272435,-43.12421,
