78031,1E+07,100.39,0,74885,1E+07,100.39,0,132566,1E+07,100.39,0,72963,1E+07,100.39,0,127559,1E+07,100.39,0,
63258,1E+07,67.75,0,60239,1E+07,67.75,0,117455,1E+07,67.75,0,58640,1E+07,67.75,0,59908,1E+07,67.75,0,
2442,1E+07,46.44,0,2119,1E+07,46.44,0,2518,1E+07,46.44,0,4147,1E+07,46.44,0,2146,1E+07,46.44,0,
86298,1E+07,64.04,0,27662,1E+07,64.04,0,28283,1E+07,64.04,0,28694,1E+07,64.04,0,27320,1E+07,64.04,0,
2931,1E+07,120.46,0,2499,1E+07,120.46,0,2584,1E+07,120.46,0,4465,1E+07,120.46,0,2454,1E+07,120.46,0,
2711,1E+07,83.11,0,2339,1E+07,83.11,0,2515,1E+07,83.11,0,4322,1E+07,83.11,0,2316,1E+07,83.11,0,
3586,1E+07,111.21,0,3175,1E+07,111.21,0,3309,1E+07,111.21,0,4984,1E+07,111.21,0,3172,1E+07,111.21,0,
3595,1E+07,128.71,0,2988,1E+07,128.71,0,3154,1E+07,128.71,0,63546,1E+07,128.71,0,2946,1E+07,128.71,0,
4519,1E+07,197.7,0,4041,1E+07,197.7,0,3893,1E+07,197.7,0,5663,1E+07,197.7,0,4216,1E+07,197.7,0,
6577,1E+07,249.22,0,6290,1E+07,249.22,0,5828,1E+07,249.22,0,7528,1E+07,249.22,0,5841,1E+07,249.22,0,
6221,1E+07,173.21,0,5603,1E+07,173.21,0,5686,1E+07,173.21,0,7582,1E+07,173.21,0,5485,1E+07,173.21,0,
5433,1E+07,126.51,0,4380,1E+07,126.51,0,4715,1E+07,126.51,0,5943,1E+07,126.51,0,3991,1E+07,126.51,0,
4304,1E+07,126.51,0,4114,1E+07,126.51,0,4065,1E+07,126.51,0,6113,1E+07,126.51,0,4084,1E+07,126.51,0,
5246,1E+07,200.72,0,4745,1E+07,200.72,0,4752,1E+07,200.72,0,6493,1E+07,200.72,0,4670,1E+07,200.72,0,
4048,1E+07,133.66,0,3562,1E+07,133.66,0,61906,1E+07,133.66,0,5654,1E+07,133.66,0,3490,1E+07,133.66,0,
6436,1E+07,219.16,0,5995,1E+07,219.16,0,5949,1E+07,219.16,0,7887,1E+07,219.16,0,5759,1E+07,219.16,0,
5216,1E+07,181.81,0,4555,1E+07,181.81,0,4699,1E+07,181.81,0,6376,1E+07,181.81,0,4353,1E+07,181.81,0,
14827,1E+07,159.69,0,13770,1E+07,159.69,0,14242,1E+07,159.69,0,15135,1E+07,159.69,0,13918,1E+07,159.69,0,
7504,1E+07,120.79,0,6885,1E+07,120.79,0,6885,1E+07,120.79,0,8829,1E+07,120.79,0,64345,1E+07,120.79,0,
3821,1E+07,98.8,0,3643,1E+07,98.8,0,3493,1E+07,98.8,0,5669,1E+07,98.8,0,3462,1E+07,98.8,0,
6861,1E+07,169.28,0,6505,1E+07,169.28,0,6393,1E+07,169.28,0,7951,1E+07,169.28,0,6170,1E+07,169.28,0,
13906,1E+07,245.29,0,12913,1E+07,245.29,0,12855,1E+07,245.29,0,14296,1E+07,245.29,0,14495,1E+07,245.29,0,
18310,1E+07,199.19,0,17049,1E+07,199.19,0,74671,1E+07,199.19,0,17417,1E+07,199.19,0,16155,1E+07,199.19,0,
8730,1E+07,166.55,0,7712,1E+07,166.55,0,7821,1E+07,166.55,0,9306,1E+07,166.55,0,8955,1E+07,166.55,0,
7565,1E+07,145.24,0,6634,1E+07,145.24,0,6711,1E+07,145.24,0,8325,1E+07,145.24,0,6357,1E+07,145.24,0,
11615,1E+07,154.54,0,10927,1E+07,154.54,0,11310,1E+07,154.54,0,12445,1E+07,154.54,0,68948,1E+07,154.54,0,
8805,1E+07,195.44,0,7870,1E+07,195.44,0,8258,1E+07,195.44,0,9783,1E+07,195.44,0,7839,1E+07,195.44,0,
8249,1E+07,155.89,0,7133,1E+07,155.89,0,6876,1E+07,155.89,0,8358,1E+07,155.89,0,6773,1E+07,155.89,0,
2191,1E+07,38.9,0,1135,1E+07,38.9,0,1364,1E+07,38.9,0,3230,1E+07,38.9,0,1171,1E+07,38.9,0,
51571,1E+07,86.49001,0,108509,1E+07,86.49001,0,50952,1E+07,86.49001,0,49108,1E+07,86.49001,0,106891,1E+07,86.49001,0,
46198,1E+07,138.01,0,43952,1E+07,138.01,0,44571,1E+07,138.01,0,99779,1E+07,138.01,0,42051,1E+07,138.01,0,
48380,1E+07,85.60001,0,102390,1E+07,85.60001,0,45443,1E+07,85.60001,0,44290,1E+07,85.60001,0,42890,1E+07,85.60001,0,
7078,1E+07,39.5,0,6272,1E+07,39.5,0,6560,1E+07,39.5,0,8086,1E+07,39.5,0,6125,1E+07,39.5,0,
5249,1E+07,59.94001,0,4745,1E+07,59.94001,0,4990,1E+07,59.94001,0,6593,1E+07,59.94001,0,4688,1E+07,59.94001,0,
251368,1E+07,89.51,0,239417,1E+07,89.51,0,244679,1E+07,89.51,0,234337,1E+07,89.51,0,178118,1E+07,89.51,0,
82299,1E+07,22.45,0,23578,1E+07,22.45,0,24247,1E+07,22.45,0,24896,1E+07,22.45,0,23547,1E+07,22.45,0,
235001,1E+07,206.95,0,226353,1E+07,206.95,0,230048,1E+07,206.95,0,218103,1E+07,206.95,0,220694,1E+07,206.95,0,
73219,1E+07,169.6,0,124358,1E+07,169.6,0,66739,1E+07,169.6,0,63750,1E+07,169.6,0,121316,1E+07,169.6,0,
45969,1E+07,197.7,0,42929,1E+07,197.7,0,100513,1E+07,197.7,0,42129,1E+07,197.7,0,41012,1E+07,197.7,0,
124690,1E+07,215.2,0,65000,1E+07,215.2,0,66639,1E+07,215.2,0,119876,1E+07,215.2,0,63902,1E+07,215.2,0,
131398,1E+07,284.19,0,69972,1E+07,284.19,0,71801,1E+07,284.19,0,125747,1E+07,284.19,0,68785,1E+07,284.19,0,
49850,1E+07,335.71,0,104114,1E+07,335.71,0,47725,1E+07,335.71,0,45799,1E+07,335.71,0,100829,1E+07,335.71,0,
49657,1E+07,259.7,0,47315,1E+07,259.7,0,103703,1E+07,259.7,0,44583,1E+07,259.7,0,44659,1E+07,259.7,0,
49664,1E+07,213,0,101397,1E+07,213,0,45781,1E+07,213,0,44118,1E+07,213,0,100721,1E+07,213,0,
50358,1E+07,213,0,48096,1E+07,213,0,46910,1E+07,213,0,100163,1E+07,213,0,45320,1E+07,213,0,
49068,1E+07,287.21,0,103432,1E+07,287.21,0,46192,1E+07,287.21,0,44653,1E+07,287.21,0,44151,1E+07,287.21,0,
103102,1E+07,220.15,0,43750,1E+07,220.15,0,44613,1E+07,220.15,0,99477,1E+07,220.15,0,41558,1E+07,220.15,0,
50916,1E+07,305.65,0,47179,1E+07,305.65,0,104279,1E+07,305.65,0,45803,1E+07,305.65,0,45145,1E+07,305.65,0,
103326,1E+07,268.3,0,43243,1E+07,268.3,0,44266,1E+07,268.3,0,42859,1E+07,268.3,0,98906,1E+07,268.3,0,
93356,1E+07,98.8,0,145313,1E+07,98.8,0,146668,1E+07,98.8,0,83862,1E+07,98.8,0,143113,1E+07,98.8,0,
28748,1E+07,116.1,0,27241,1E+07,116.1,0,26424,1E+07,116.1,0,27061,1E+07,116.1,0,82966,1E+07,116.1,0,
46421,1E+07,185.09,0,44930,1E+07,185.09,0,45314,1E+07,185.09,0,100857,1E+07,185.09,0,42859,1E+07,185.09,0,
52220,1E+07,236.61,0,108412,1E+07,236.61,0,49346,1E+07,236.61,0,47864,1E+07,236.61,0,47136,1E+07,236.61,0,
108161,1E+07,184.4,0,48522,1E+07,184.4,0,49105,1E+07,184.4,0,104120,1E+07,184.4,0,48495,1E+07,184.4,0,
49310,1E+07,138.3,0,107162,1E+07,138.3,0,47960,1E+07,138.3,0,45298,1E+07,138.3,0,102604,1E+07,138.3,0,
35353,1E+07,158.54,0,33831,1E+07,158.54,0,34716,1E+07,158.54,0,33707,1E+07,158.54,0,89410,1E+07,158.54,0,
50481,1E+07,188.11,0,47526,1E+07,188.11,0,104814,1E+07,188.11,0,45655,1E+07,188.11,0,45480,1E+07,188.11,0,
24097,1E+07,121.05,0,79760,1E+07,121.05,0,22796,1E+07,121.05,0,22533,1E+07,121.05,0,21778,1E+07,121.05,0,
52871,1E+07,206.55,0,107425,1E+07,206.55,0,51048,1E+07,206.55,0,49377,1E+07,206.55,0,104391,1E+07,206.55,0,
49718,1E+07,169.2,0,48323,1E+07,169.2,0,104156,1E+07,169.2,0,45914,1E+07,169.2,0,46324,1E+07,169.2,0,
4663,1E+07,68.99,0,4347,1E+07,68.99,0,4389,1E+07,68.99,0,6381,1E+07,68.99,0,4135,1E+07,68.99,0,
5161,1E+07,120.51,0,5322,1E+07,120.51,0,5171,1E+07,120.51,0,6393,1E+07,120.51,0,4510,1E+07,120.51,0,
99432,1E+07,124.5,0,39844,1E+07,124.5,0,41024,1E+07,124.5,0,39515,1E+07,124.5,0,94654,1E+07,124.5,0,
8584,1E+07,78.4,0,7900,1E+07,78.4,0,8026,1E+07,78.4,0,9421,1E+07,78.4,0,8286,1E+07,78.4,0,
4069,1E+07,45.76,0,3616,1E+07,45.76,0,3789,1E+07,45.76,0,5485,1E+07,45.76,0,3819,1E+07,45.76,0,
2671,1E+07,72.00999,0,2358,1E+07,72.00999,0,2312,1E+07,72.00999,0,4268,1E+07,72.00999,0,2409,1E+07,72.00999,0,
9792,1E+07,33.75,0,9107,1E+07,33.75,0,9240,1E+07,33.75,0,10761,1E+07,33.75,0,8920,1E+07,33.75,0,
4757,1E+07,189.45,0,4187,1E+07,189.45,0,4132,1E+07,189.45,0,5974,1E+07,189.45,0,3997,1E+07,189.45,0,
4455,1E+07,152.1,0,61481,1E+07,152.1,0,4226,1E+07,152.1,0,5786,1E+07,152.1,0,4009,1E+07,152.1,0,
5034,1E+07,180.2,0,4186,1E+07,180.2,0,4540,1E+07,180.2,0,6631,1E+07,180.2,0,4347,1E+07,180.2,0,
4492,1E+07,197.7,0,4027,1E+07,197.7,0,4059,1E+07,197.7,0,6164,1E+07,197.7,0,3900,1E+07,197.7,0,
6231,1E+07,266.69,0,5581,1E+07,266.69,0,5521,1E+07,266.69,0,7395,1E+07,266.69,0,5225,1E+07,266.69,0,
7679,1E+07,318.21,0,6976,1E+07,318.21,0,7027,1E+07,318.21,0,8871,1E+07,318.21,0,6897,1E+07,318.21,0,
7875,1E+07,242.2,0,6662,1E+07,242.2,0,6632,1E+07,242.2,0,8488,1E+07,242.2,0,6550,1E+07,242.2,0,
5708,1E+07,195.5,0,63458,1E+07,195.5,0,5612,1E+07,195.5,0,7051,1E+07,195.5,0,5186,1E+07,195.5,0,
5635,1E+07,195.5,0,5026,1E+07,195.5,0,5729,1E+07,195.5,0,6912,1E+07,195.5,0,5023,1E+07,195.5,0,
6792,1E+07,269.71,0,5853,1E+07,269.71,0,5850,1E+07,269.71,0,7325,1E+07,269.71,0,5792,1E+07,269.71,0,
5059,1E+07,202.65,0,4625,1E+07,202.65,0,4739,1E+07,202.65,0,6306,1E+07,202.65,0,4542,1E+07,202.65,0,
7627,1E+07,288.15,0,7027,1E+07,288.15,0,6716,1E+07,288.15,0,8533,1E+07,288.15,0,6547,1E+07,288.15,0,
6257,1E+07,250.8,0,5922,1E+07,250.8,0,5478,1E+07,250.8,0,7480,1E+07,250.8,0,5439,1E+07,250.8,0,
150296,1E+07,137.7,0,144550,1E+07,137.7,0,89812,1E+07,137.7,0,139291,1E+07,137.7,0,84512,1E+07,137.7,0,
80072,1E+07,98.8,0,21108,1E+07,98.8,0,21190,1E+07,98.8,0,21343,1E+07,98.8,0,20215,1E+07,98.8,0,
5605,1E+07,167.59,0,4781,1E+07,167.59,0,4906,1E+07,167.59,0,6330,1E+07,167.59,0,4978,1E+07,167.59,0,
8557,1E+07,219.11,0,7447,1E+07,219.11,0,7869,1E+07,219.11,0,9239,1E+07,219.11,0,7552,1E+07,219.11,0,
100554,1E+07,223.3,0,42920,1E+07,223.3,0,43067,1E+07,223.3,0,97603,1E+07,223.3,0,39436,1E+07,223.3,0,
44269,1E+07,177.2,0,40937,1E+07,177.2,0,96993,1E+07,177.2,0,39500,1E+07,177.2,0,39376,1E+07,177.2,0,
23107,1E+07,144.56,0,21576,1E+07,144.56,0,77729,1E+07,144.56,0,22122,1E+07,144.56,0,21147,1E+07,144.56,0,
6774,1E+07,170.61,0,5774,1E+07,170.61,0,5901,1E+07,170.61,0,7559,1E+07,170.61,0,5711,1E+07,170.61,0,
9595,1E+07,132.55,0,8615,1E+07,132.55,0,8736,1E+07,132.55,0,10677,1E+07,132.55,0,8436,1E+07,132.55,0,
7468,1E+07,189.05,0,6634,1E+07,189.05,0,6837,1E+07,189.05,0,8941,1E+07,189.05,0,6698,1E+07,189.05,0,
6450,1E+07,151.7,0,63195,1E+07,151.7,0,5523,1E+07,151.7,0,7389,1E+07,151.7,0,5213,1E+07,151.7,0,
3767,1E+07,70.48,0,3254,1E+07,70.48,0,4202,1E+07,70.48,0,5334,1E+07,70.48,0,3758,1E+07,70.48,0,
22503,1E+07,146.49,0,21024,1E+07,146.49,0,21172,1E+07,146.49,0,21147,1E+07,146.49,0,20327,1E+07,146.49,0,
135726,1E+07,100.39,0,74195,1E+07,100.39,0,131223,1E+07,100.39,0,71076,1E+07,100.39,0,72613,1E+07,100.39,0,
121005,1E+07,67.75,0,59362,1E+07,67.75,0,62929,1E+07,67.75,0,117259,1E+07,67.75,0,58978,1E+07,67.75,0,
2532,1E+07,46.44,0,2077,1E+07,46.44,0,2264,1E+07,46.44,0,4088,1E+07,46.44,0,2358,1E+07,46.44,0,
30306,1E+07,64.04,0,28648,1E+07,64.04,0,86534,1E+07,64.04,0,28153,1E+07,64.04,0,27607,1E+07,64.04,0,
2813,1E+07,120.46,0,2638,1E+07,120.46,0,2675,1E+07,120.46,0,4733,1E+07,120.46,0,2488,1E+07,120.46,0,
2565,1E+07,83.11,0,2203,1E+07,83.11,0,2632,1E+07,83.11,0,4398,1E+07,83.11,0,2273,1E+07,83.11,0,
3592,1E+07,111.21,0,3175,1E+07,111.21,0,3290,1E+07,111.21,0,5397,1E+07,111.21,0,3191,1E+07,111.21,0,
3315,1E+07,128.71,0,3160,1E+07,128.71,0,3046,1E+07,128.71,0,4948,1E+07,128.71,0,3040,1E+07,128.71,0,
4464,1E+07,197.7,0,4018,1E+07,197.7,0,4006,1E+07,197.7,0,5825,1E+07,197.7,0,3972,1E+07,197.7,0,
63889,1E+07,249.22,0,6158,1E+07,249.22,0,6082,1E+07,249.22,0,7616,1E+07,249.22,0,5799,1E+07,249.22,0,
6484,1E+07,173.21,0,5539,1E+07,173.21,0,5566,1E+07,173.21,0,7468,1E+07,173.21,0,5452,1E+07,173.21,0,
4588,1E+07,126.51,0,4027,1E+07,126.51,0,4157,1E+07,126.51,0,6007,1E+07,126.51,0,4069,1E+07,126.51,0,
4875,1E+07,126.51,0,4066,1E+07,126.51,0,4180,1E+07,126.51,0,5946,1E+07,126.51,0,4266,1E+07,126.51,0,
5098,1E+07,200.72,0,4839,1E+07,200.72,0,4682,1E+07,200.72,0,6465,1E+07,200.72,0,4625,1E+07,200.72,0,
4379,1E+07,133.66,0,3477,1E+07,133.66,0,3495,1E+07,133.66,0,5484,1E+07,133.66,0,3417,1E+07,133.66,0,
6260,1E+07,219.16,0,5950,1E+07,219.16,0,5635,1E+07,219.16,0,66141,1E+07,219.16,0,5627,1E+07,219.16,0,
5083,1E+07,181.81,0,4337,1E+07,181.81,0,4727,1E+07,181.81,0,6408,1E+07,181.81,0,4709,1E+07,181.81,0,
15159,1E+07,159.69,0,13761,1E+07,159.69,0,13864,1E+07,159.69,0,14930,1E+07,159.69,0,13188,1E+07,159.69,0,
7338,1E+07,120.79,0,6550,1E+07,120.79,0,7055,1E+07,120.79,0,8606,1E+07,120.79,0,6789,1E+07,120.79,0,
3967,1E+07,98.8,0,3468,1E+07,98.8,0,3610,1E+07,98.8,0,5629,1E+07,98.8,0,3604,1E+07,98.8,0,
6891,1E+07,169.28,0,64314,1E+07,169.28,0,6317,1E+07,169.28,0,7918,1E+07,169.28,0,6127,1E+07,169.28,0,
15150,1E+07,245.29,0,13556,1E+07,245.29,0,12889,1E+07,245.29,0,14311,1E+07,245.29,0,12575,1E+07,245.29,0,
18259,1E+07,199.19,0,18048,1E+07,199.19,0,16744,1E+07,199.19,0,18409,1E+07,199.19,0,72881,1E+07,199.19,0,
8250,1E+07,166.55,0,7546,1E+07,166.55,0,7456,1E+07,166.55,0,9061,1E+07,166.55,0,7990,1E+07,166.55,0,
6936,1E+07,145.24,0,6517,1E+07,145.24,0,6735,1E+07,145.24,0,8150,1E+07,145.24,0,6387,1E+07,145.24,0,
11438,1E+07,154.54,0,10374,1E+07,154.54,0,10547,1E+07,154.54,0,12083,1E+07,154.54,0,10227,1E+07,154.54,0,
8703,1E+07,195.44,0,7993,1E+07,195.44,0,7977,1E+07,195.44,0,67013,1E+07,195.44,0,8738,1E+07,195.44,0,
7335,1E+07,155.89,0,6713,1E+07,155.89,0,6753,1E+07,155.89,0,8857,1E+07,155.89,0,6625,1E+07,155.89,0,
3278,1E+07,76.01001,0,2967,1E+07,76.01001,0,3336,1E+07,76.01001,0,5020,1E+07,76.01001,0,2953,1E+07,76.01001,0,
55115,1E+07,122.71,0,54734,1E+07,122.71,0,112330,1E+07,122.71,0,51812,1E+07,122.71,0,51009,1E+07,122.71,0,
161652,1E+07,78.07001,0,100196,1E+07,78.07001,0,157405,1E+07,78.07001,0,95381,1E+07,78.07001,0,155163,1E+07,78.07001,0,
2016,1E+07,48.50001,0,1893,1E+07,48.50001,0,2040,1E+07,48.50001,0,3984,1E+07,48.50001,0,1790,1E+07,48.50001,0,
5053,1E+07,115.56,0,4585,1E+07,115.56,0,4730,1E+07,115.56,0,6556,1E+07,115.56,0,4470,1E+07,115.56,0,
3103,1E+07,72.84001,0,2729,1E+07,72.84001,0,3124,1E+07,72.84001,0,4691,1E+07,72.84001,0,2650,1E+07,72.84001,0,
129671,1E+07,112.39,0,68903,1E+07,112.39,0,70717,1E+07,112.39,0,126520,1E+07,112.39,0,67103,1E+07,112.39,0,
1962,1E+07,59.68999,0,1371,1E+07,59.68999,0,1763,1E+07,59.68999,0,3565,1E+07,59.68999,0,1461,1E+07,59.68999,0,
2596,1E+07,77.18999,0,2234,1E+07,77.18999,0,2572,1E+07,77.18999,0,4319,1E+07,77.18999,0,2363,1E+07,77.18999,0,
4546,1E+07,146.18,0,4057,1E+07,146.18,0,4178,1E+07,146.18,0,5757,1E+07,146.18,0,3976,1E+07,146.18,0,
4437,1E+07,197.7,0,4168,1E+07,197.7,0,3976,1E+07,197.7,0,5910,1E+07,197.7,0,3749,1E+07,197.7,0,
4000,1E+07,121.69,0,3731,1E+07,121.69,0,3679,1E+07,121.69,0,5536,1E+07,121.69,0,3365,1E+07,121.69,0,
2258,1E+07,74.98997,0,1917,1E+07,74.98997,0,2257,1E+07,74.98997,0,4060,1E+07,74.98997,0,1974,1E+07,74.98997,0,
2530,1E+07,74.98997,0,1992,1E+07,74.98997,0,2152,1E+07,74.98997,0,4078,1E+07,74.98997,0,2255,1E+07,74.98997,0,
63584,1E+07,149.2,0,3384,1E+07,149.2,0,3399,1E+07,149.2,0,5442,1E+07,149.2,0,3221,1E+07,149.2,0,
2180,1E+07,82.13998,0,1832,1E+07,82.13998,0,2001,1E+07,82.13998,0,3939,1E+07,82.13998,0,2379,1E+07,82.13998,0,
4582,1E+07,167.64,0,3770,1E+07,167.64,0,3792,1E+07,167.64,0,5714,1E+07,167.64,0,3523,1E+07,167.64,0,
3444,1E+07,130.29,0,2756,1E+07,130.29,0,2853,1E+07,130.29,0,4694,1E+07,130.29,0,2729,1E+07,130.29,0,
2786,1E+07,89.21,0,2436,1E+07,89.21,0,2572,1E+07,89.21,0,4419,1E+07,89.21,0,2343,1E+07,89.21,0,
1730,1E+07,50.31,0,1413,1E+07,50.31,0,1600,1E+07,50.31,0,3332,1E+07,50.31,0,1473,1E+07,50.31,0,
1893,1E+07,47.07998,0,1403,1E+07,47.07998,0,1576,1E+07,47.07998,0,3534,1E+07,47.07998,0,1522,1E+07,47.07998,0,
3894,1E+07,98.8,0,3450,1E+07,98.8,0,3607,1E+07,98.8,0,5657,1E+07,98.8,0,3407,1E+07,98.8,0,
4337,1E+07,174.81,0,4069,1E+07,174.81,0,3933,1E+07,174.81,0,5590,1E+07,174.81,0,4130,1E+07,174.81,0,
3302,1E+07,128.71,0,2895,1E+07,128.71,0,3236,1E+07,128.71,0,4926,1E+07,128.71,0,2901,1E+07,128.71,0,
2780,1E+07,96.07001,0,2336,1E+07,96.07001,0,2698,1E+07,96.07001,0,4373,1E+07,96.07001,0,2351,1E+07,96.07001,0,
2686,1E+07,74.75999,0,59956,1E+07,74.75999,0,2596,1E+07,74.75999,0,4477,1E+07,74.75999,0,2388,1E+07,74.75999,0,
2273,1E+07,84.05999,0,1914,1E+07,84.05999,0,2550,1E+07,84.05999,0,3897,1E+07,84.05999,0,2765,1E+07,84.05999,0,
4102,1E+07,124.96,0,3556,1E+07,124.96,0,3858,1E+07,124.96,0,5690,1E+07,124.96,0,3550,1E+07,124.96,0,
2755,1E+07,85.41001,0,2203,1E+07,85.41001,0,2373,1E+07,85.41001,0,4443,1E+07,85.41001,0,2451,1E+07,85.41001,0,
51867,1E+07,46.7,0,48105,1E+07,46.7,0,112566,1E+07,46.7,0,49428,1E+07,46.7,0,49162,1E+07,46.7,0,
4962,1E+07,78.74001,0,4848,1E+07,78.74001,0,4658,1E+07,78.74001,0,6474,1E+07,78.74001,0,4560,1E+07,78.74001,0,
350833,1E+07,100.05,0,282759,1E+07,100.05,0,288537,1E+07,100.05,0,327141,1E+07,100.05,0,274115,1E+07,100.05,0,
2463,1E+07,90.75002,0,2058,1E+07,90.75002,0,2318,1E+07,90.75002,0,4280,1E+07,90.75002,0,2298,1E+07,90.75002,0,
6245,1E+07,148.85,0,5421,1E+07,148.85,0,5560,1E+07,148.85,0,7175,1E+07,148.85,0,5059,1E+07,148.85,0,
132315,1E+07,188.4,0,69860,1E+07,188.4,0,72184,1E+07,188.4,0,124675,1E+07,188.4,0,67376,1E+07,188.4,0,
4416,1E+07,135.7,0,4018,1E+07,135.7,0,3999,1E+07,135.7,0,5853,1E+07,135.7,0,4048,1E+07,135.7,0,
5313,1E+07,153.2,0,62105,1E+07,153.2,0,5062,1E+07,153.2,0,6363,1E+07,153.2,0,4639,1E+07,153.2,0,
7105,1E+07,222.19,0,6450,1E+07,222.19,0,6804,1E+07,222.19,0,8096,1E+07,222.19,0,6276,1E+07,222.19,0,
7166,1E+07,273.71,0,6574,1E+07,273.71,0,6568,1E+07,273.71,0,8087,1E+07,273.71,0,6249,1E+07,273.71,0,
4350,1E+07,197.7,0,3891,1E+07,197.7,0,4099,1E+07,197.7,0,5771,1E+07,197.7,0,3915,1E+07,197.7,0,
4172,1E+07,151,0,3697,1E+07,151,0,3794,1E+07,151,0,5548,1E+07,151,0,3806,1E+07,151,0,
4132,1E+07,151,0,3695,1E+07,151,0,3803,1E+07,151,0,5777,1E+07,151,0,3628,1E+07,151,0,
6562,1E+07,225.21,0,6052,1E+07,225.21,0,6010,1E+07,225.21,0,65797,1E+07,225.21,0,5807,1E+07,225.21,0,
4788,1E+07,158.15,0,4494,1E+07,158.15,0,4443,1E+07,158.15,0,6786,1E+07,158.15,0,4235,1E+07,158.15,0,
6055,1E+07,243.65,0,5862,1E+07,243.65,0,5575,1E+07,243.65,0,7265,1E+07,243.65,0,5216,1E+07,243.65,0,
6015,1E+07,206.3,0,5382,1E+07,206.3,0,5615,1E+07,206.3,0,6885,1E+07,206.3,0,5204,1E+07,206.3,0,
1289,1E+07,36.59999,0,1002,1E+07,36.59999,0,1210,1E+07,36.59999,0,3094,1E+07,36.59999,0,1078,1E+07,36.59999,0,
1778,1E+07,54.1,0,1452,1E+07,54.1,0,1714,1E+07,54.1,0,3567,1E+07,54.1,0,1503,1E+07,54.1,0,
3655,1E+07,123.09,0,3260,1E+07,123.09,0,3200,1E+07,123.09,0,4984,1E+07,123.09,0,3107,1E+07,123.09,0,
4512,1E+07,174.61,0,3973,1E+07,174.61,0,3776,1E+07,174.61,0,5717,1E+07,174.61,0,3954,1E+07,174.61,0,
3942,1E+07,98.8,0,3490,1E+07,98.8,0,3643,1E+07,98.8,0,5379,1E+07,98.8,0,60294,1E+07,98.8,0,
2303,1E+07,52.69999,0,1914,1E+07,52.69999,0,2034,1E+07,52.69999,0,3905,1E+07,52.69999,0,1989,1E+07,52.69999,0,
2659,1E+07,96.54001,0,2266,1E+07,96.54001,0,2285,1E+07,96.54001,0,4199,1E+07,96.54001,0,2315,1E+07,96.54001,0,
2949,1E+07,126.11,0,2898,1E+07,126.11,0,2720,1E+07,126.11,0,4636,1E+07,126.11,0,2526,1E+07,126.11,0,
1648,1E+07,59.04999,0,1328,1E+07,59.04999,0,1546,1E+07,59.04999,0,3483,1E+07,59.04999,0,1425,1E+07,59.04999,0,
4126,1E+07,144.55,0,3692,1E+07,144.55,0,3576,1E+07,144.55,0,5675,1E+07,144.55,0,3556,1E+07,144.55,0,
2722,1E+07,107.2,0,2331,1E+07,107.2,0,2451,1E+07,107.2,0,4250,1E+07,107.2,0,2647,1E+07,107.2,0,
16991,1E+07,44.64,0,14839,1E+07,44.64,0,15274,1E+07,44.64,0,15126,1E+07,44.64,0,14178,1E+07,44.64,0,
385288,1E+07,74.21,0,314131,1E+07,74.21,0,378265,1E+07,74.21,0,301656,1E+07,74.21,0,362364,1E+07,74.21,0,
4178,1E+07,44.65,0,3963,1E+07,44.65,0,4003,1E+07,44.65,0,5789,1E+07,44.65,0,3777,1E+07,44.65,0,
276162,1E+07,191.65,0,262249,1E+07,191.65,0,266789,1E+07,191.65,0,305450,1E+07,191.65,0,254057,1E+07,191.65,0,
78731,1E+07,154.3,0,129955,1E+07,154.3,0,74267,1E+07,154.3,0,126810,1E+07,154.3,0,71441,1E+07,154.3,0,
58148,1E+07,182.4,0,110718,1E+07,182.4,0,55105,1E+07,182.4,0,53672,1E+07,182.4,0,108331,1E+07,182.4,0,
104611,1E+07,199.9,0,155301,1E+07,199.9,0,156550,1E+07,199.9,0,93863,1E+07,199.9,0,153179,1E+07,199.9,0,
101523,1E+07,268.89,0,153565,1E+07,268.89,0,100217,1E+07,268.89,0,147426,1E+07,268.89,0,150828,1E+07,268.89,0,
31283,1E+07,320.41,0,28691,1E+07,320.41,0,28543,1E+07,320.41,0,29146,1E+07,320.41,0,27643,1E+07,320.41,0,
83495,1E+07,244.4,0,24938,1E+07,244.4,0,25774,1E+07,244.4,0,26028,1E+07,244.4,0,24263,1E+07,244.4,0,
25150,1E+07,197.7,0,25515,1E+07,197.7,0,81387,1E+07,197.7,0,23843,1E+07,197.7,0,23040,1E+07,197.7,0,
25038,1E+07,197.7,0,23357,1E+07,197.7,0,23683,1E+07,197.7,0,23994,1E+07,197.7,0,79927,1E+07,197.7,0,
67792,1E+07,271.91,0,63633,1E+07,271.91,0,122587,1E+07,271.91,0,62198,1E+07,271.91,0,120480,1E+07,271.91,0,
64251,1E+07,204.85,0,62963,1E+07,204.85,0,118089,1E+07,204.85,0,59244,1E+07,204.85,0,56857,1E+07,204.85,0,
85082,1E+07,290.35,0,26083,1E+07,290.35,0,26635,1E+07,290.35,0,25904,1E+07,290.35,0,25431,1E+07,290.35,0,
122834,1E+07,253,0,60934,1E+07,253,0,62482,1E+07,253,0,116202,1E+07,253,0,58824,1E+07,253,0,
35917,1E+07,83.29999,0,88819,1E+07,83.29999,0,32560,1E+07,83.29999,0,32135,1E+07,83.29999,0,31480,1E+07,83.29999,0,
22379,1E+07,100.8,0,21226,1E+07,100.8,0,22309,1E+07,100.8,0,77421,1E+07,100.8,0,20000,1E+07,100.8,0,
