Evol,0.5714286,0,0,0,0,0,0,0,0,0,Static enemies,0.7142857,0,0,0,0,0,0,0,0,0,
Evol,0.1428571,0,0,0,0,0,0,0,0,0,Static enemies,0,0.1428571,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
Evol,0,0,0,0,0,0,0,0,0,0,Static enemies,0,0,0,0,0,0,0,0,0,0,
